Espece,Diametre minimum du chapeau,Diametre maximum du chapeau,Couleur du chapeau,Forme du chapeau,Surface du chapeau,Type de marge,Couleur de la marge,Dessous du chapeau,Couleur au dessous du chapeau,Oxydation du chapeau,Couleur de l oxydation du chapeau,Mode d insertion du dessous du chapeau avec le pied,Espace entre les lamelles,Type de lamelles,Couleur du pied,Pïed creux ou plein,Forme du pied,Longueur du pied,Surface su pied,Position du pied par rapport au chapeau,Presence d un anneau,Orientation de l anneau,Mobilite de l anneau,Couleur de l anneau,Poussee en touffe,Couleur de la base du pied,Couleur de la chair,Oxydation de la chair,Couleur de l oxydation,Fermete de la chair,Odeur,Latex,Couleur du latex,Mois de poussees le plus tot,Mois de poussees le plus tard,Milieu,Pousse sur du bois ou non,Nom vernaculaire,Comestibilite,Commentaires,Synonymes,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acetabula vulgaris,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Pezize vulgaire,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agaricus abruptibulbus,8,12,blanc,,ecailleuse ; mechuleuse ; squameuse,,,lamelles,gris ; rouge ; brun ; noir,absence d oxydation,,libres,serrees,normal ;,blanc,pied creux,cylindrique ; tubulaire ; mince ; elance ; grele ; bulbeux ; volve,,,centrale,oui,descendant,,blanc ;,non,,blanc,oui,jaune,,anis ; agreable,non,,juin ; janvier,octobre ; decembre,coniferes,non,Psalliote a pied bulbeux,comestible,Peut etre confondu avec Agaricus silvicola (psalliote des bois),Agaricus essetei,;;;;;;;;;;;;;;;;;;;;;;;;
Scutellinia barlae,0,0,,coupe ; receptacle,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scutellinia scutellata,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Pezize en bouclier,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scutellinia trechispora,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scutiger subrubescens,3,12,blanc ; jaune ; vert ;,,ecailleuse ; mechuleuse ; squameuse,irreguliere ; ondulee ; cannelee ; crenelee ; cotelee ; sillonnee ;,,aiguillons,blanc,presence d oxydation,orange ;,decurrentes,,,blanc,pied plein,aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme,,fibrileuse ; mouchetee ; tachetee,excentree,non,,,,oui,,blanc,non,,ferme,acide ;,non,,juillet ; janvier,octobre ; decembre,coniferes,non,Polypore rougissant,comestible,Ses pores deviennent oranges a la blessure,Albatrellus subrubescens,;;;;;;;;;;;;;;;;;
Sepultaria arenosa,0,0,,convexe ; plan,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serpula himantioides,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serpula lacrymans,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Merule domestique,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Simocybe haustellaris,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Simocybe rubi,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sparassis crispa,10,40,creme ; jaune ; orange ;,eponge ; corail,lisse ; glabre,,plus foncee,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,absent,,,centrale,non,,,,oui,,blanc,non,,,agreable ;,non,,juillet ; janvier,octobre ; decembre,coniferes,oui,Clavaire crepue ; Sparassis crepu ; Crete de coq ; Chou fleur,bon comestible,Peut etre confondu avec Sparassis laminosa (sparassis lamine),,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sparassis laminosa,10,40,blanc ; creme ; jaune ; orange,eponge ; corail,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,absent,,,centrale,non,,,,oui,,blanc,non,,,agreable ; acide,non,,juillet ; janvier,octobre ; decembre,feuillus ; coniferes,oui,Sparassis lamine,comestible,Peut etre confondu avec Sparassis crispa (chou fleur) qui est meilleur comestible,Sparassis brevipes,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spathularia flava,0,99,jaune,eponge ; corail,,,,ni lamelles ni tubes,jaune,absence d oxydation,,,,,jaune,pied plein,cylindrique ; tubulaire,,lisse ; glabre ; seche ;,centrale,non,,,,non,,blanc,non,,molle,agreable ;,non,,aout ; janvier,octobre ; decembre,coniferes,non,Spathulaire jaune ; Spathulaire jaunatre,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spathularia flavida,0,99,jaune,coupe ; receptacle,,,,ni lamelles ni tubes,jaune,absence d oxydation,,,,,jaune,pied plein,cylindrique ; tubulaire,,lisse ; glabre ; seche ;,centrale,non,,,,non,,blanc,non,,molle,agreable ;,non,,aout ; janvier,octobre ; decembre,coniferes,non,Spathulaire jaune ; Spathulaire jaunatre,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sphaerobolus stellatus,0,0,,coupe ; receptacle,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spongiporus caesius,2,6,blanc ; bleu ; gris ;,,feutre ; velue ; tomenteuse ; pelucheuse,lisse ; droite ; reguliere,plus claire,tubes,blanc ; bleu ; gris ;,presence d oxydation,bleu ;,,,,,pied plein,absent,,,centrale,non,,,,non,,blanc,non,,molle puis ferme,faible ;,non,,juillet ; janvier,octobre ; decembre,feuillus ; coniferes,oui,Polypore bleute,non comestible,Sa couleur bleutee le caracterise,Postia caesia,;;;;;;;;;;;;;;;;;;;;;;;;
Steccherinum fimbriatum,0,0,,coquille ; ondule,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stereum gausapatum,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stereum hirsutum,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Steree hirsute,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stereum ochraceoflavum,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stereum purpureum,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stereum sanguinolentum,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Strobilomyces strobilaceus,5,15,gris ; noir ; brun ;,hemispherique ; convexe,ecailleuse ; mechuleuse ; squameuse,irreguliere ; ondulee,,tubes,blanc ; gris ; brun ; noir,presence d oxydation,brun ; rouge,adnees ; decurrentes ; echancrees ; emarginees,,,blanc ; gris ;,pied plein,cylindrique ; tubulaire,,ecailleuse ; mechuleuse ; squameuse ; fibrileuse,centrale,oui,,,grise ;,non,,blanc,oui,brun ; rouge ; noir,molle,terre ;,non,,juillet ; janvier,octobre ; decembre,coniferes ; feuillus,non,Bolet pomme de pin,non comestible,Ressemble a une pomme de pin. Souvent sous les hetres,Strobilomyces floccopus,;;;;;;;;;;;;;
Strobilurus esculentus,0,2,brun ; gris,hemispherique ; convexe,,striee,,lamelles,blanc,absence d oxydation,,libres,serrees,normal ;,brun,pied creux,cylindrique ; tubulaire ; mince ; elance ; grele ;,,velue ; poilue ; tomenteuse ; pelucheuse ;,centrale,non,,,,non,,blanc,non,,molle,,non,,janvier ; janvier,decembre ; avril,coniferes,oui,Collybie des cones,comestible,Pousse sur les cônes d'epiceas,,;;;;;;;;;;;;;;;;;;;;;;;;;;
Strobilurus stephanocystis,0,0,,convexe ; plan ; mamelonne,,irreguliere ; ondulee,,tubes,,absence d oxydation,,,espacees,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Strobilurus tenacellus,0,0,,,,,,lamelles,,absence d oxydation,,,espacees,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stropharia aeruginosa,3,8,bleu ; vert ; jaune ;,,visqueuse ; glutineuse ; gluante ; lisse ; glabre ; brilante ; ecailleuse ; mechuleuse ; squameuse,,,lamelles,blanc ; gris ; violet ;,absence d oxydation,,libres,espacees,normal ;,blanc ; vert ; bleu,pied plein,cylindrique ; tubulaire,,ecailleuse ; mechuleuse ; squameuse ; floconneuse,centrale,oui,ascendant,,,non,,blanc,non,,,raifort ;,non,,aout ; janvier,novembre ; decembre,feuillus ; coniferes,non,Strophaire vert de gris,non comestible,Arete des lames blanches,,;;;;;;;;;;;;;;;
Stropharia albocrenulata,0,0,,campanule ; convexe ; plan ; umbone ;,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stropharia coronilla,2,5,jaune,,lisse ; glabre,,,lamelles,violet ; gris ; brun ; noir,absence d oxydation,,echancrees ; emarginees,,normal ;,blanc,pied plein,cylindrique ; tubulaire,,,centrale,oui,,,,non,,blanc,non,,,raifort ;,non,,juin ; janvier,octobre ; decembre,prairies ; pres,non,Strophaire coronille ; Strophaire petite roue,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stropharia rugoannulata,5,12,brun ; rouge ; violet ;,hemispherique ; convexe,fibrileuse ; ridee ; sillonnee ; striee ,enroulee ; involutee,,lamelles,gris ; violet,absence d oxydation,,libres,serrees,normal ;,blanc ; brun ;,pied plein,cylindrique ; tubulaire,,,centrale,oui,,,,non,,blanc,non,,,raifort ;,non,,aout ; janvier,octobre ; decembre,prairies ; pres,non,Strophaire a anneau rugueux,mauvais comestible,Peut etre cultive,,;;;;;;;;;;;;;;;;;;;;;;;
Stropharia semiglobata,1,3,jaune ; vert,hemispherique ; convexe ; plan ; deprime ;,visqueuse ; glutineuse ; gluante ; lisse ; glabre,,,lamelles,rose ; violet ; gris ; noir,absence d oxydation,,adnees,espacees,normal ;,jaune,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme,,visqueuse ; glutineuse ; gluante ;,centrale,oui,,,,non,,,non,,,faible ;,non,,mai ; janvier,novembre ; decembre,prairies ; pres,non,Strophaire semi globuleuse,toxique,Pousse sur des excrements,,;;;;;;;;;
Suillus bellinii,0,12,blanc ; brun,convexe,visqueuse ; glutineuse ; gluante ; lisse ; glabre ; fibrileuse ;,,,tubes,jaune,absence d oxydation,,adnees,,,jaune ; blanc ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,pied court,couvert de gouttelettes ; avec des points gluants ; mouchetee ; tachetee,centrale,non,,,,non,,blanc,non,,,epicee ;,non,,janvier ; janvier,decembre ; decembre,coniferes,non,Bolet de Bellini,mauvais comestible,En region mediterraneenne,,;;;;;;;;;;;;;;;;
Suillus bovinus,4,12,jaune ; orange ; brun ;,,visqueuse ; glutineuse ; gluante,lisse ; droite ; reguliere,,tubes,blanc ; jaune ; brun ; creme,absence d oxydation,,adnees ; decurrentes ;,,,jaune ; orange ;,pied plein,cylindrique ; tubulaire,,,centrale,non,,,,,rose ,blanc ; creme ; jaune ;,non,,,,non,,juillet ; janvier,octobre ; decembre,coniferes,non,Bolet des bouviers,mauvais comestible,Ses pores rougissent en presence d'ammoniaque. Pousse en groupes de plusieurs individus sous les pins a 2 aiguilles dans les landes et les marecages.,Boletus bovinus,;;;;;;;;;;;;;;;;;;;;
Suillus bresadolae var flavogriseus,4,10,jaune,hemispherique ; convexe ; etale ; plan ; coussin ; pulvine,visqueuse ; glutineuse ; gluante ; lisse ; glabre,lisse ; droite ; reguliere,,tubes,jaune ; brun,presence d oxydation,brun ;,adnees ; decurrentes ;,,,blanc ; creme ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,visqueuse ; glutineuse ; gluante ;,centrale,oui,,,blanc ;,non, ,blanc ; jaune,oui,bleu,ferme puis molle,agreable ; faible,non,,juillet ; janvier,octobre ;" decembre,coniferes,non,Bolet de Nuesch,comestible,""La cuticule etant legerement laxative, il est preferable de la retirer avant consommation"",Suillus flavus ss Bresadola,Suillus mueschii";;;;;;
Suillus collinitus,8,11,brun,convexe ; etale,visqueuse ; glutineuse ; gluante,enroulee ; involutee,,tubes,jaune,presence d oxydation,brun ;,echancrees ; emarginees,,,jaune ; brun ; rose,pied plein,cylindrique ; tubulaire,,,centrale,non,,,,non,rose ; rouge ; ,jaune,non,,,chlore ; agreable,non,,aout ; janvier,novembre ;" decembre,coniferes,non,Bolet a mycelium rose,mauvais comestible,""Contrairement a Suillus granulatus (bolet jaune des pins), la base de son pied est rouge rose et contrairement a Suillus luteus, il n'a pas d'anneau"",Suillus fluryi,";;;;;;;;;;;;;;;;;;;;;;;;;;
Suillus flavidus,0,8,jaune,hemispherique ; convexe ; plan ; etale ;,visqueuse ; glutineuse ; gluante,,,tubes,jaune,absence d oxydation,,adnees,,,,pied plein,,,visqueuse ; glutineuse ; gluante ;,centrale,oui,,,,non, ,jaune,non,,molle,,non,,janvier ; janvier,decembre ; decembre,prairies ;" pres,non,Bolet jaunâtre,non comestible,""En montagne, dans les tourbieres"",,";;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suillus granulatus,2,12,jaune ; brun ; creme ;,hemispherique ; convexe ; plan,visqueuse ; glutineuse ; gluante ; brilante ; lisse ; glabre ;,,,tubes,jaune,absence d oxydation,,adnees,,,jaune,pied plein,cylindrique ; tubulaire,,couvert de gouttelettes ; avec des points gluants ;,centrale,non,,,,non, ,blanc ; jaune,non,,ferme puis molle,epicee ;,oui,,juin ; janvier,octobre ; decembre,coniferes,non,Bolet granule ;" Bolet jaune des pins,comestible,""Sous les especes de pins a 2 aiguilles. Contrairement a Suillus collinitus (bolet a mycelium rose), la base de son pied n'est pas rosee. Mieux vaut eviter de consommer sa cuticule laxative."",,";;;;;;;;;;;;;;;;;;;;;
Suillus grevillei,4,10,jaune ; orange,hemispherique ; convexe ; etale ; plan ; coussin ; pulvine,visqueuse ; glutineuse ; gluante ; lisse ; glabre,lisse ; droite ; reguliere,,tubes,jaune ; brun,presence d oxydation,brun ;,adnees ; decurrentes ;,,,orange ; jaune ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,visqueuse ; glutineuse ; gluante ;,centrale,oui,,,blanc ;,non, ,blanc ; jaune,non,,ferme puis molle,agreable ; faible,non,,juillet ; janvier,octobre ;" decembre,coniferes,non,Bolet elegant,comestible,""La cuticule etant legerement laxative, il est preferable de la retirer avant consommation"",Boletus elegans,Boletus flavus";;;;;
Suillus luteus,5,12,brun,hemispherique ; convexe ; plan,visqueuse ; glutineuse ; gluante,lisse ; droite ; reguliere,,tubes,jaune,absence d oxydation,,decurrentes adnees,,,blanc ; jaune ; gris,pied plein,cylindrique ; tubulaire,,couvert de gouttelettes ; avec des points gluants ; visqueuse ; glutineuse ; gluante,centrale,oui,ascendant,,noir ; violet,non, ,blanc ; jaune,non,,ferme,agreable ;,non,,juin ; janvier,octobre ; decembre,coniferes,non,Nonnette voilee ; Cepe annele ;" Bolet jaune,comestible,""Ressemble a Suillus granulatus (bolet jaune des pins), mais, contrairement a lui, possede un anneau"",,";;;;;;;;;;;;;;;;;;;;
Suillus mediterraneensis,0,12,jaune,convexe,visqueuse ; glutineuse ; gluante ; lisse ; glabre ; brilante ;,,,tubes,jaune,absence d oxydation,,adnees,,,jaune,pied plein,cylindrique ; tubulaire,,couvert de gouttelettes ; avec des points gluants ;,centrale,non,,,,non, ,jaune,non,,,epicee ;,non,,janvier ; janvier,decembre ; decembre,coniferes,non,Bolet mediterraneen,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suillus placidus,3,8,blanc ; jaune,hemispherique ; convexe ; plan,visqueuse ; glutineuse ; gluante ; lisse ; glabre,,,tubes,blanc ; jaune,absence d oxydation,,adnees ; decurrentes ;,,,blanc,pied plein,cylindrique ; tubulaire,,couvert de gouttelettes ; avec des points gluants ;,centrale,non,,,,non, ,blanc ; jaune,non,rose,molle,agreable ;,non,,juin ; janvier,octobre ; decembre,coniferes,non,Bolet agreable ;" Bolet placide,mauvais comestible,""Rare, a preserver. Ses pores rougissent en presence d'ammoniaque. Il pousse sous les especes de pins a 5 aiguilles"",Boletus placidus,";;;;;;;;;;;;;;;;;;;;;;
Suillus sibiricus,4,10,brun ; jaune,hemispherique ; convexe ; mamelonne,ecailleuse ; mechuleuse ; squameuse ; visqueuse ; glutineuse ; gluante ; fibrileuse ; mouchete ; tachetee,pileuse ; toisonnee,plus claire,tubes,jaune,absence d oxydation,,decurrentes,,,jaune,pied plein,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ;,,couvert de gouttelettes ; avec des points gluants ; mouchetee ; tachetee,centrale,oui,,,blanc ;,non,rose ,jaune,non,,,agreable ; acide,non,,aout ; janvier,octobre ;" decembre,coniferes,non,Bolet de Siberie,comestible,""Dans les Alpes, sous les especes de pins a 5 aiguilles"",,";;;;;;;;;;;;;;
Suillus sibiricus var. Helveticus,4,8,brun ; jaune,hemispherique ; convexe ; mamelonne,ecailleuse ; mechuleuse ; squameuse ; visqueuse ; glutineuse ; gluante,,,tubes,jaune ; rouge,absence d oxydation,,echancrees ; emarginees decurrentes,,,jaune,pied plein,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ;,,couvert de gouttelettes ; avec des points gluants ;,centrale,oui,,,,non, ,jaune,oui,brun,,agreable ;,non,,aout ; janvier,octobre ; decembre,coniferes,non,Bolet de Siberie,comestible,Dans les Alpes,,;;;;;;;;;;;;;;;;;;
Suillus tridentinus,5,12,brun,hemispherique ; convexe ; conique ; plan ;,visqueuse ; glutineuse ; gluante ; ecailleuse ; mechuleuse ; squameuse ; fibrileuse ;,lisse ; droite ; reguliere ; pileuse ; toisonnee ;,,tubes,orange ; jaune ; brun ;,absence d oxydation,,decurrentes,,,orange ; brun ; jaune,pied plein,cylindrique ; tubulaire ; sinueux ; arque ; coude ; irregulier ; torsade ; massue ; claviforme,,lisse ; glabre ; seche ; fibrileuse,centrale,oui,,,,non, ,jaune,oui,rouge ; brun ;,ferme puis molle,faible ; fruitee,non,,juillet ; janvier,octobre ; decembre,coniferes,non,Bolet du Trentin,non comestible,Ressemble a Suillus grevillei (bolet elegant) mais ses pores sont jaunâtres,,;;;
Suillus variegatus,8,15,jaune ; brun,hemispherique ; convexe ; plan,ecailleuse ; mechuleuse ; squameuse ; visqueuse ; glutineuse ; gluante ; lisse ; glabre ; feutre,,,tubes,jaune,presence d oxydation,bleu ;,adnees ; decurrentes ;,,,jaune ; brun ;,pied plein,cylindrique ; tubulaire,,lisse ; glabre ; seche ; fibrileuse,centrale,non,,,,non, ,jaune,oui,bleu,,acide ;,non,,aout ; janvier,octobre ; decembre,coniferes,non,Bolet mouchete ; Bolet tachete,mauvais comestible,Sous les arolles et autres pins a 2 aiguilles,,;;;;;;;;;;;;;;;;
Suillus viscidus,4,10,gris ; blanc ; creme ;,hemispherique ; convexe ; etale ; plan ;,visqueuse ; glutineuse ; gluante,enroulee ; involutee,,tubes,blanc ; gris ; brun ;,absence d oxydation,brun ;,adnees ; decurrentes ;,,,blanc ; brun ; gris,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,fibrileuse ; ecailleuse ; mechuleuse ; squameuse,centrale,oui,,,,non, ,blanc ; grise ; jaune ;,oui,vert ; bleu ;,molle,agreable ; fruitee,non,,juillet ; janvier,octobre ; decembre,coniferes,non,Bolet vert de gris du Meleze ; bolet visqueux ; bolet du meleze,comestible,Sous les melezes exclusivement,Suillus aeruginascens,Suillus laricinus
Tapesia fusca,0,0,,hemispherique ; convexe ; plan,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tapinella panuoides,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tarzetta catinus,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tarzetta cupularis,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tephrocybe ambusta,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tephrocybe anthracophila,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tephrocybe connatum,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tephrocybe decastes,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tephrocybe fumosum,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tephrocybe loricatum,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tephrocybe palustris,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thelephora anthocephala,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thelephora caryophyllea,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thelephora palmata,4,7,brun ; violet ; noir ;,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,absent,,,centrale,non,,,,oui, ,brun,non,,ferme,desagreable ; chou ; rave,non,,juillet ; janvier,septembre ; decembre,coniferes,non,Telephore palme,non comestible,Son odeur desagreable de chou pourri permet de le reconnaître,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thelephora terrestris,0,0,,eponge ; corail,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Thelephore terrestre,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trametes gibbosa,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non, ,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Tramete bossu,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
